Employee_ID,Attrition_rate
EID_20089,0.19557896615314074
EID_16852,0.18518175862982786
EID_18312,0.18517085864320046
EID_14010,0.20204280924059057
EID_14705,0.20171446525175113
EID_20956,0.18450483609479973
EID_18794,0.18098442904537002
EID_1629,0.19560396124621993
EID_25483,0.19305036896202837
EID_4542,0.19828741137345296
EID_10076,0.22222513857281462
EID_9469,0.18320458383920352
EID_25284,0.20342992792706968
EID_11972,0.19290671329568992
EID_1798,0.1738268579302604
EID_21903,0.1863200567821001
EID_20031,0.18796974612782233
EID_20365,0.17997818722459194
EID_9210,0.18311942096800685
EID_19750,0.19699595256338706
EID_4006,0.18150258525329732
EID_24922,0.18630973948063462
EID_4760,0.17935833239139248
EID_11035,0.18039713022219667
EID_21008,0.18677299396702354
EID_23731,0.17546288729204068
EID_21788,0.20314516407800387
EID_5428,0.1845780114946402
EID_14023,0.199824554132162
EID_2937,0.18498602438281483
EID_16931,0.17647171561738847
EID_18299,0.19099146881891474
EID_6660,0.20078735079265259
EID_23187,0.20952225128439872
EID_14868,0.19330214724894101
EID_23247,0.17678750179326336
EID_15971,0.188588506716648
EID_7852,0.18774811717572773
EID_7017,0.18106410155651728
EID_7494,0.18382563879671132
EID_18706,0.19526147909021402
EID_22784,0.1941165715017781
EID_10756,0.18930060888477132
EID_6854,0.1770503812128304
EID_12554,0.18615802159805628
EID_1162,0.19068684862675106
EID_19581,0.1816344032436705
EID_2169,0.19334136324095846
EID_25149,0.18543261780283396
EID_22575,0.18645558968071693
EID_2265,0.17810562873951624
EID_19668,0.18284384968185766
EID_19245,0.19147783575859126
EID_8194,0.1926943906668889
EID_8081,0.20277928001680828
EID_8670,0.18340890217224937
EID_7992,0.18857872631945663
EID_6596,0.18330729626282063
EID_3699,0.1962751602040069
EID_9698,0.2107580202613522
EID_1847,0.18096039895663132
EID_16179,0.193232386352535
EID_23663,0.1885202968040873
EID_24287,0.19012799214542309
EID_3527,0.1801781262091146
EID_18652,0.18420588950541608
EID_24110,0.18796038673584564
EID_21419,0.19296803209147667
EID_12865,0.19510185286552345
EID_9237,0.19135605964349695
EID_20408,0.17771842672573684
EID_22934,0.19360212348805123
EID_6492,0.18210788366291847
EID_20285,0.19418800894386318
EID_1286,0.18825322781943057
EID_12542,0.195893299430691
EID_5523,0.19456541143795394
EID_1979,0.19222506959165134
EID_23146,0.18754448154080433
EID_4773,0.18292795431363773
EID_8785,0.19906901209869
EID_4463,0.1794268999152448
EID_24028,0.1630401783287604
EID_20920,0.19024554337661626
EID_21392,0.20395847592901795
EID_4079,0.18306539919200399
EID_5173,0.18198903595225738
EID_22915,0.1915444788651177
EID_18347,0.19149465862091875
EID_7984,0.17461953920466827
EID_25148,0.20849337616386399
EID_4350,0.200027001087896
EID_6909,0.17183128499717681
EID_10582,0.18751872745268997
EID_6248,0.19112490751177758
EID_10035,0.18652118894997383
EID_24603,0.2074454285612237
EID_1794,0.17531317369860416
EID_9407,0.18941626901830314
EID_2114,0.17900257130043884
EID_21125,0.1802068293711127
EID_15046,0.19575803440155384
EID_8058,0.18300892214782527
EID_1961,0.1653819665651076
EID_23324,0.19573656025087743
EID_21521,0.19756980545878589
EID_11043,0.18948399967185875
EID_6461,0.17957698852308437
EID_10398,0.1888533328784161
EID_20635,0.1812877217837189
EID_22940,0.19670220514185782
EID_8582,0.18388995505489067
EID_12770,0.19526265985252347
EID_15982,0.20352050264140292
EID_19692,0.2024372347309071
EID_18304,0.20477952000391955
EID_13603,0.1919557490895797
EID_6145,0.18107940591425947
EID_16587,0.19914675989053382
EID_16835,0.19873733867545484
EID_8399,0.17734643468690245
EID_7012,0.19773763862906707
EID_20575,0.18420845836198882
EID_20747,0.18346827357735276
EID_3907,0.18800061849715874
EID_22626,0.20116151757793357
EID_4442,0.18466123668811402
EID_18034,0.1878163507057568
EID_16055,0.20014930568112047
EID_21684,0.17153689999165242
EID_17499,0.2050990900504281
EID_1222,0.18198380500406217
EID_17204,0.1788268482876522
EID_22732,0.20810282100500166
EID_8539,0.1662619307850493
EID_23136,0.19954586380376999
EID_24470,0.18307269308798582
EID_17404,0.1807404738180195
EID_21498,0.1826788567544361
EID_19495,0.18589489746343218
EID_23966,0.171464731238908
EID_1388,0.17791509024504165
EID_7374,0.18261763635931932
EID_25441,0.20194931868800708
EID_16616,0.17679616178588786
EID_7654,0.19184826966454016
EID_4217,0.18297759347348302
EID_9968,0.17739329644617263
EID_17830,0.19022481976041625
EID_12023,0.20069356672609942
EID_24002,0.17265172838477297
EID_11371,0.19839361293674612
EID_11096,0.19609776161401413
EID_24835,0.20482120133967857
EID_17439,0.17830767577755197
EID_6587,0.2003643649106084
EID_21946,0.20001345914914936
EID_5431,0.18554939857815622
EID_4723,0.1793451468105263
EID_11535,0.2049614759717705
EID_2330,0.17927637934225968
EID_23531,0.19074749986003064
EID_8913,0.17506214282161592
EID_21273,0.1808627841853046
EID_11927,0.19280225941445925
EID_1385,0.18534273186930253
EID_15758,0.19506607600273987
EID_1023,0.18613385449530853
EID_8959,0.19503439297808944
EID_12911,0.18629990918612035
EID_15925,0.1779693593764917
EID_17769,0.2085497064734283
EID_19842,0.1892828423899902
EID_15875,0.18588176640277015
EID_21284,0.1803764354350392
EID_24825,0.19829390039527994
EID_23825,0.1925068091344313
EID_13001,0.19262678837807343
EID_25601,0.18267572473642577
EID_24670,0.19331436919948025
EID_24412,0.18498575217919733
EID_18712,0.19026826281067377
EID_21138,0.18629397279078602
EID_19335,0.18653813028476793
EID_16753,0.18590789618381207
EID_24399,0.1938724333592324
EID_12567,0.19577837051924363
EID_22161,0.18587508380571893
EID_12609,0.1776604873081838
EID_22249,0.18107331233453428
EID_5314,0.18212364985914806
EID_1897,0.19737529451529265
EID_22507,0.17232734684163253
EID_2878,0.19550747663872617
EID_10098,0.1858911887152737
EID_18435,0.22107297252879998
EID_8063,0.18596431196518715
EID_3512,0.1759338554139712
EID_24444,0.18745871396025068
EID_9813,0.1861071687928549
EID_25132,0.1966802723694601
EID_5613,0.2012498437351125
EID_14062,0.19525598974399852
EID_20073,0.20398177258881753
EID_12506,0.19154509577489132
EID_1092,0.2007048266624987
EID_15895,0.1825374987781951
EID_1039,0.19281604298966862
EID_22016,0.19928835664783826
EID_6764,0.18358915573565976
EID_17384,0.2077063286304572
EID_8705,0.17109353711285982
EID_14832,0.18999062280407783
EID_16473,0.19746949925501217
EID_11186,0.1811803000979164
EID_7476,0.176308372023605
EID_19671,0.20161611673513713
EID_14001,0.18771356846647308
EID_10658,0.18715789546914585
EID_6668,0.19266156765372877
EID_13786,0.20126250117731576
EID_11224,0.20000579233965535
EID_13296,0.19038652594646457
EID_22145,0.1740542433188105
EID_6494,0.1935203260756771
EID_1649,0.18417039675486563
EID_20878,0.1922432018715785
EID_3790,0.18529043225635866
EID_9257,0.19834630538747952
EID_14917,0.19141912395200986
EID_22052,0.2025152246790589
EID_1198,0.17822497510706697
EID_8478,0.1759443412382835
EID_2071,0.18283022862446924
EID_1250,0.17644273329590657
EID_9000,0.18056031752769625
EID_17319,0.18933833768519912
EID_21794,0.20354441657549815
EID_23350,0.2079324819742539
EID_16278,0.17646163314429836
EID_3330,0.17581026810853692
EID_12584,0.20880999809474787
EID_9354,0.1977663473535799
EID_15007,0.1902596466606692
EID_11656,0.1940144398708849
EID_22526,0.18459176747906964
EID_11027,0.19222083377727578
EID_21588,0.18949738893300988
EID_13717,0.19673322048424718
EID_8073,0.18050306199201085
EID_15972,0.19867755509246754
EID_5730,0.18899121976408512
EID_23968,0.17756967647953334
EID_4299,0.18024048972154655
EID_6302,0.18742364621990393
EID_6974,0.17459066586673302
EID_4829,0.1895486697631332
EID_21139,0.19095794253279205
EID_23456,0.17975030553150334
EID_20110,0.18413845745787868
EID_20342,0.19948339143167665
EID_15238,0.1892291004664576
EID_10349,0.1853222148302073
EID_10077,0.18301394991385248
EID_22330,0.1754430131208219
EID_4368,0.1952525754165004
EID_8859,0.1805660139623072
EID_24277,0.17250561662407185
EID_1061,0.18727982560030573
EID_5597,0.18945609703184185
EID_4820,0.2003425989793779
EID_5863,0.18175273689188406
EID_23680,0.1853015783513181
EID_5542,0.18010181165899272
EID_6203,0.1741233043877089
EID_5355,0.18306428265289035
EID_19669,0.18571036145455397
EID_21725,0.18967139324326557
EID_2138,0.1953904564525077
EID_24278,0.19124705749960638
EID_6591,0.1883040168358097
EID_21056,0.18168129707062544
EID_18759,0.2069770356360269
EID_12059,0.19059060740569306
EID_11077,0.2009800546041265
EID_17216,0.19832234230460094
EID_15655,0.1973336299309336
EID_19017,0.18810296017739583
EID_17846,0.2065604138014081
EID_6418,0.1909494907117697
EID_25942,0.1946697758696349
EID_5420,0.18357478252672135
EID_11764,0.1920730018984169
EID_16483,0.18800726084237884
EID_1901,0.1794144222336613
EID_21480,0.19064505153063513
EID_8006,0.21156055036831492
EID_1282,0.18790104560864862
EID_6895,0.18311187212415414
EID_13677,0.19660898720704573
EID_6071,0.18623776014425247
EID_14425,0.17959761847009612
EID_22685,0.1789658611282049
EID_20203,0.18695063893115782
EID_19161,0.18438354083875164
EID_1947,0.17998786933696717
EID_16574,0.17613898787957538
EID_2561,0.18960964251552911
EID_20668,0.19994630298727373
EID_7831,0.19027157273736992
EID_8769,0.16637284803359265
EID_25191,0.1829305299327613
EID_15590,0.20361853256951373
EID_12458,0.19606573825904816
EID_11406,0.17865013470938554
EID_17629,0.19384839352597893
EID_4632,0.19211811636228288
EID_18455,0.185350330401613
EID_23077,0.19329295411440064
EID_25024,0.18454572227192992
EID_6269,0.18005157889854534
EID_12100,0.1924455306138108
EID_23190,0.18889784951206623
EID_9030,0.19302953852826474
EID_12359,0.1875351001886249
EID_12041,0.19238153202499061
EID_2019,0.18949122625835696
EID_22974,0.20213168440092455
EID_10351,0.18013099168800545
EID_23630,0.20852194772747673
EID_7309,0.1901114265175668
EID_19821,0.2049853476408383
EID_4033,0.18763756451834007
EID_3435,0.1816272674132566
EID_5759,0.17707891670360945
EID_12826,0.1892603305021218
EID_8148,0.20029471001674973
EID_16088,0.18212750325346286
EID_15783,0.18906467192741622
EID_19521,0.20878086937506804
EID_13016,0.17641390526972803
EID_13708,0.19240339928429498
EID_4237,0.1902433769672939
EID_3620,0.18811264726578106
EID_10042,0.1867599624565013
EID_8833,0.17164879520600795
EID_21028,0.19479373906230574
EID_3485,0.1836127140185689
EID_23372,0.19960463539106452
EID_19410,0.19751859426348747
EID_6598,0.19920400564233456
EID_25371,0.19846774371611148
EID_19483,0.18337777197439756
EID_22826,0.17475558426243598
EID_23606,0.19060534871600618
EID_9346,0.19893365905040017
EID_1608,0.191947156584351
EID_1603,0.1827803113212416
EID_23041,0.20320717587548415
EID_7801,0.17872242999590748
EID_22456,0.1844660881881169
EID_24428,0.19880667044843914
EID_10811,0.19088196591095272
EID_24566,0.2088610388350184
EID_2531,0.19330017259718213
EID_10878,0.187958634077565
EID_19548,0.17578618907224675
EID_11988,0.20293785208477397
EID_11378,0.21111441873330505
EID_9896,0.19672746548085637
EID_17323,0.18999605473042175
EID_24976,0.1911688787809631
EID_11249,0.19350249349451673
EID_20395,0.1886853828468119
EID_18262,0.17693473430790754
EID_14670,0.19514186405202721
EID_12880,0.19845138964848175
EID_1406,0.18590668126353843
EID_23014,0.19260476478251976
EID_5224,0.19602204356446998
EID_3232,0.1829333724069535
EID_22327,0.19228064889111662
EID_2285,0.20389761995694938
EID_20468,0.18734525537046012
EID_4443,0.18968998819548089
EID_15641,0.18990380216106842
EID_8106,0.19236325089525436
EID_13958,0.1815784357702735
EID_10214,0.19647996092873177
EID_17739,0.19134645903177178
EID_13347,0.19115495126403392
EID_23453,0.1938997756848656
EID_1477,0.2013087902813471
EID_20224,0.17319199464059146
EID_2362,0.18457056459915053
EID_21421,0.1845750721926243
EID_7860,0.19832408943772564
EID_10286,0.1725098046968465
EID_7184,0.17858634838498716
EID_21742,0.18473799689861536
EID_21610,0.20460669631431405
EID_19375,0.19664795645220906
EID_18564,0.19594061471959293
EID_19108,0.20122388907064995
EID_17928,0.19003999912020986
EID_25613,0.18671534180463073
EID_23787,0.18189424322572323
EID_2392,0.20268718742587213
EID_7574,0.19847884800914153
EID_9810,0.1952018968132644
EID_14332,0.21950296567299446
EID_20937,0.19040406986178593
EID_7827,0.18144770890791417
EID_7457,0.18968032938086327
EID_11152,0.18582579609444652
EID_12917,0.17856798526661222
EID_18590,0.21797796643204126
EID_15327,0.19507489358066024
EID_11687,0.2028581838927409
EID_5179,0.1687379835889643
EID_5623,0.19257786842015212
EID_25331,0.1922090139205808
EID_24386,0.19471819640967142
EID_6507,0.19682830950051938
EID_7842,0.18978257647356334
EID_12018,0.1968698074959172
EID_6640,0.20106364198966076
EID_9872,0.19375057076555752
EID_2331,0.1982418420482085
EID_19685,0.18738805565396838
EID_25701,0.2045236060186825
EID_25681,0.18343949294431372
EID_20151,0.1838445272245825
EID_8980,0.19841629156692306
EID_12719,0.1905082061167312
EID_20075,0.186337771331304
EID_14984,0.1770560921690615
EID_8177,0.17333434607406045
EID_1360,0.19049276976786372
EID_24812,0.19380919986915032
EID_8480,0.19275404322269557
EID_14567,0.19391064142117173
EID_16194,0.20184457217478416
EID_10020,0.2021417105763322
EID_7321,0.18544088913203935
EID_15387,0.19662876475417904
EID_19419,0.18470295842772863
EID_20496,0.20189627641617885
EID_1308,0.18984743261877118
EID_14770,0.18778017091982951
EID_21893,0.18748066966590135
EID_10990,0.19020794917026068
EID_17521,0.19931478172809813
EID_15274,0.1933607362529471
EID_24001,0.2042849726524979
EID_4111,0.18088266926807225
EID_4284,0.18632925041721682
EID_19682,0.19509555335117681
EID_14871,0.19785449382250886
EID_18152,0.17946015515488328
EID_12520,0.17384074652844647
EID_4739,0.18596862533116038
EID_8424,0.18485798494646485
EID_23600,0.18693163008154534
EID_25891,0.1905242500332968
EID_11618,0.19452655478074882
EID_12674,0.1969800753828853
EID_5999,0.18374580909693605
EID_18063,0.16448944608837812
EID_14859,0.18491109596417968
EID_20353,0.17977320077014264
EID_22962,0.18213651307387366
EID_19650,0.17116550244978473
EID_6108,0.1990357877230458
EID_19012,0.1931300689930874
EID_22925,0.18924069274997468
EID_15619,0.20043001748611022
EID_19998,0.19167926923725204
EID_20052,0.19292768706189747
EID_25044,0.20383328838624645
EID_5422,0.1824136402576971
EID_15354,0.19594412946830495
EID_3804,0.17323695130832495
EID_23277,0.17610146790996814
EID_12336,0.1972922301339748
EID_24839,0.1767040805038697
EID_1651,0.20341771248668147
EID_24355,0.18207727527900744
EID_24276,0.18828706149098193
EID_10346,0.186911850252708
EID_9579,0.17699857380094203
EID_23242,0.19974272617933592
EID_23541,0.19238471172916374
EID_14741,0.16936804772980638
EID_7783,0.1770055771202712
EID_12569,0.202069221908371
EID_3834,0.17792163361308927
EID_6799,0.1958418212637687
EID_15609,0.1886299254596813
EID_5496,0.1809219967944455
EID_5080,0.20630575172114102
EID_14834,0.2155967881954562
EID_18266,0.18328225704914167
EID_1182,0.17565415827367192
EID_6445,0.19353325580950673
EID_18656,0.18777641745561738
EID_24011,0.18862710264120042
EID_25093,0.18707667595070118
EID_11334,0.19313911848730092
EID_15785,0.16838635499659105
EID_8060,0.16959832087693189
EID_4349,0.20101108822703495
EID_22525,0.18305658365746674
EID_1231,0.19193934705688054
EID_2127,0.17881434543804445
EID_4047,0.17702986417638064
EID_12989,0.1776349063348839
EID_17726,0.20041297608920614
EID_1602,0.19297670754888863
EID_5945,0.1720387277249943
EID_15166,0.20603949074819178
EID_25317,0.18662955186765995
EID_18848,0.18755924248514103
EID_14455,0.19115190094265347
EID_9724,0.1968857906144416
EID_22697,0.1818388934214558
EID_16505,0.19274844813760003
EID_11616,0.18329995322468653
EID_10352,0.1988357871678913
EID_24093,0.17077457692763529
EID_11826,0.1834376442702402
EID_24211,0.19260637959590363
EID_14709,0.19518975390739357
EID_18747,0.18471295170941823
EID_16077,0.18435115149050427
EID_15440,0.19010700077199474
EID_4935,0.186976221671223
EID_13791,0.2024055816052853
EID_16876,0.19179524405115897
EID_1335,0.173422180571089
EID_19086,0.1955841372705764
EID_12872,0.2006214520314243
EID_11623,0.18502110399643357
EID_7807,0.1945708908358684
EID_9605,0.1976261099267739
EID_12736,0.19702870971936787
EID_20565,0.19729698006628837
EID_17225,0.19656902565934303
EID_19974,0.18900076936988316
EID_16045,0.1869885508091574
EID_2082,0.17098710903157097
EID_22219,0.18959672722034274
EID_19439,0.1820692670089834
EID_2979,0.18406578328417594
EID_24414,0.18507969048832712
EID_15148,0.20122443311552188
EID_10690,0.2008429569515647
EID_16346,0.1970370379550407
EID_22752,0.2007300281389906
EID_21746,0.2064299759635454
EID_1705,0.18954603399675846
EID_7498,0.1817750794715242
EID_6874,0.18912028692775928
EID_4543,0.19517170721487923
EID_8931,0.19128598253564869
EID_16435,0.19400085998489236
EID_16767,0.19042498333321853
EID_3058,0.18387290472380138
EID_16381,0.19333191083949017
EID_17190,0.18103684806684778
EID_7079,0.16233417688256122
EID_10191,0.1839038184427529
EID_1378,0.1874699798419968
EID_20222,0.19684010295505816
EID_6156,0.18243507980077386
EID_5975,0.179655959987856
EID_18682,0.17811702473517332
EID_8837,0.18384580405236828
EID_24686,0.19865614558749145
EID_9869,0.20729036657999791
EID_14673,0.19643401105749442
EID_14443,0.179928189850645
EID_21591,0.18711736210602062
EID_25240,0.19083172700166776
EID_18365,0.18969045572075377
EID_9260,0.20309363472848438
EID_10696,0.1810868636409173
EID_18012,0.18849296257212553
EID_17421,0.21233394253071805
EID_23615,0.18913237160388469
EID_14132,0.19678280616745283
EID_13168,0.1910220761447522
EID_16973,0.18589033233635857
EID_13426,0.1790181259595508
EID_1493,0.17984491020305712
EID_3994,0.18599774391265614
EID_10574,0.18130362830970795
EID_12394,0.20111724417076357
EID_4781,0.17872168829112312
EID_24911,0.2034177779229689
EID_3205,0.19616031287966665
EID_25568,0.18107388146561842
EID_4343,0.19456978367392838
EID_4330,0.1840601085784657
EID_12518,0.188419929389253
EID_18426,0.1870586034728356
EID_3862,0.19581900920438616
EID_13478,0.20003783632603828
EID_5607,0.1751460123580517
EID_22353,0.1802274015243902
EID_18346,0.18204854096861509
EID_5978,0.18985067910892353
EID_3391,0.1674443057047192
EID_8525,0.1914185683624235
EID_5245,0.17217355216795743
EID_11791,0.19622266984189396
EID_22913,0.18255184254937587
EID_15587,0.1998738545732502
EID_4851,0.2140123828016496
EID_3432,0.17268834463450727
EID_13090,0.17452156608065186
EID_15117,0.20361849059444864
EID_22004,0.19026615755648327
EID_16053,0.20499483863017282
EID_16458,0.1978980661941187
EID_8021,0.18839898867113714
EID_24385,0.18927555382124137
EID_7053,0.1898565125348508
EID_13544,0.1792754144241691
EID_9014,0.17299144194996158
EID_9246,0.17662504885060387
EID_15642,0.19629313763638495
EID_12295,0.19033000135320946
EID_7925,0.19716292299678256
EID_18473,0.17948442834213485
EID_19427,0.165530560826184
EID_17027,0.18074636146040324
EID_22093,0.1860649965314469
EID_25611,0.1881227578439008
EID_20490,0.198527049539094
EID_4204,0.18360106045780838
EID_2604,0.16407446636645878
EID_16152,0.20161966172592524
EID_8563,0.1948512422579889
EID_18620,0.18894408600060694
EID_11012,0.2018639909743854
EID_19598,0.18300640921031985
EID_13159,0.17880632180833425
EID_13171,0.19458827971825135
EID_8374,0.17179143519244267
EID_9838,0.19173484240434685
EID_18489,0.2019907895168734
EID_17451,0.1898906420881105
EID_7269,0.19943167422838842
EID_20548,0.1880237563965554
EID_9466,0.17462467827533895
EID_16085,0.19898122511870514
EID_24082,0.1881262925570319
EID_5078,0.19062821694807416
EID_23951,0.19145994473021025
EID_8327,0.1911700869917046
EID_5904,0.20601118279776862
EID_11085,0.1852053903797843
EID_21437,0.1931542105345968
EID_7471,0.19766386527530388
EID_12046,0.19781537202722965
EID_18653,0.20101909515618688
EID_14175,0.1861941739456579
EID_5514,0.19042871874424985
EID_20148,0.1967303126534586
EID_14260,0.19097226891296756
EID_15574,0.19406562290719245
EID_7287,0.19198200951958225
EID_18889,0.19417688295516186
EID_13106,0.17705848472197483
EID_15448,0.18596658036597818
EID_25897,0.1955611509323225
EID_23758,0.18647482379521801
EID_23208,0.1863846151631587
EID_13646,0.17171947153712186
EID_5467,0.17970177660355297
EID_6022,0.18026496869174938
EID_10923,0.18521114353714457
EID_10408,0.1996182324642501
EID_4186,0.17299559100235581
EID_22022,0.17700550549514527
EID_16390,0.19708679382717997
EID_19493,0.1852452750884348
EID_12519,0.20365557013187824
EID_23549,0.18995073696187836
EID_17612,0.20074415684563637
EID_25007,0.19324906854894175
EID_1949,0.1909056657476073
EID_23313,0.20341965365711123
EID_22516,0.18292047601197325
EID_21836,0.17881762698755826
EID_7268,0.2000439089186565
EID_8202,0.18800362066136636
EID_6613,0.1971996045225956
EID_2596,0.1743415413872987
EID_19849,0.19048835894155128
EID_11546,0.20203369253936437
EID_3942,0.18623327639010956
EID_7899,0.20029312667034532
EID_4802,0.1925233652835516
EID_6725,0.18103199577511264
EID_3835,0.18068819787941887
EID_9511,0.1892100682645408
EID_5757,0.20488333118372262
EID_24838,0.20488208477535705
EID_15225,0.1917125747732108
EID_8238,0.1770154697063796
EID_2826,0.18188860598234277
EID_20774,0.19125721089100953
EID_19311,0.16666339828473425
EID_12339,0.18867271769885097
EID_1583,0.2027956374372421
EID_1033,0.1907669352495956
EID_10764,0.1961451230947033
EID_17203,0.21655964503823583
EID_1345,0.16632579298536265
EID_4951,0.18683810659546718
EID_16956,0.1892170597666456
EID_9203,0.18627898694255554
EID_7021,0.1913503468332005
EID_8707,0.17408471015258892
EID_5209,0.17356247413271744
EID_20428,0.16945216886430878
EID_10913,0.19983513803966418
EID_11507,0.18636385135015818
EID_3693,0.18830321001453046
EID_22857,0.19614662615753634
EID_18744,0.18969654042900205
EID_19600,0.19181354632118477
EID_21336,0.197617848756946
EID_17676,0.18731374354269312
EID_1678,0.18958575843855133
EID_4889,0.18117554269284347
EID_9961,0.18958292191699952
EID_23386,0.18707637308724878
EID_19835,0.18577589950221846
EID_9519,0.18990908072590248
EID_5449,0.19868654688558643
EID_20640,0.17473410502624534
EID_16387,0.19578274307620466
EID_20293,0.17385424636390223
EID_2296,0.19338334146204247
EID_11827,0.18063835970662007
EID_21522,0.19024710056559202
EID_2767,0.18260971709137572
