Employee_ID,Attrition_rate
EID_2873,0.19575948535534018
EID_2603,0.17693953896550788
EID_2674,0.1842327262536239
EID_23682,0.18976738690157852
EID_13310,0.1921614304933496
EID_6523,0.2024729985409072
EID_13056,0.19348977055367314
EID_7244,0.187736229942662
EID_1072,0.1796459286308738
EID_25833,0.18562230548163164
EID_11244,0.18763636365067207
EID_22918,0.1821094454517176
EID_16735,0.20322185193292208
EID_4201,0.18991382729016434
EID_5998,0.19746971958293016
EID_19254,0.19135724075831442
EID_16653,0.20897803336665158
EID_11729,0.18982585075382397
EID_19573,0.21213206381900018
EID_21463,0.1924064254092512
EID_5899,0.18577377520313762
EID_23613,0.1999712243973293
EID_8609,0.17976208352469994
EID_2660,0.17888215367611623
EID_1333,0.17812963918349844
EID_3212,0.18046370147618934
EID_7830,0.1797941106571517
EID_4372,0.1913857132723668
EID_15955,0.19384361444218828
EID_22059,0.18673486719455915
EID_22804,0.19619713278926101
EID_4700,0.186393637835937
EID_14401,0.18735563130854602
EID_19971,0.18301040371302452
EID_10684,0.18167993422030024
EID_21512,0.1774570623709668
EID_16722,0.20165915280363816
EID_16012,0.18760216078503816
EID_19093,0.19783830100493494
EID_25636,0.20502356525112145
EID_10567,0.19644968652827602
EID_11601,0.2041903524827771
EID_25697,0.20974207114913995
EID_22131,0.19205152630290953
EID_8511,0.18540067376652467
EID_18114,0.19289539587163324
EID_12784,0.19322215751274932
EID_12820,0.18951145717667392
EID_4512,0.1670626596111215
EID_5837,0.1855519094275271
EID_12564,0.18037407052349225
EID_16737,0.18703962997654103
EID_25986,0.20034516600293745
EID_8729,0.1878265141780923
EID_4386,0.18046956777758108
EID_5223,0.19031887755932028
EID_1494,0.17720569423054863
EID_22699,0.18000217119585715
EID_1083,0.18401007829143465
EID_1329,0.17684922327865701
EID_3550,0.1813933971190497
EID_18845,0.21242657588572939
EID_17946,0.21177343190660716
EID_1712,0.18395370706251946
EID_12024,0.18263075008692387
EID_2974,0.1743158236579723
EID_12806,0.18670203821866113
EID_10396,0.19143483761509722
EID_3998,0.18033010386414158
EID_22451,0.17950075122123424
EID_12242,0.18290232125937186
EID_18599,0.1945442963048542
EID_9423,0.17550073982568598
EID_25347,0.17551306171815934
EID_20183,0.19882978569302007
EID_18079,0.19414795390641007
EID_10059,0.1735199891008317
EID_1322,0.18707373812257397
EID_18109,0.19756219689939486
EID_7325,0.19184309967115584
EID_6000,0.1893395781624609
EID_10760,0.2024572755789126
EID_24380,0.17188272879749866
EID_7070,0.18355746250843763
EID_2796,0.18026563380873128
EID_18860,0.2026391041901185
EID_13597,0.1916233611634794
EID_6858,0.19309683736886227
EID_14987,0.20217238308665275
EID_8902,0.2078225867376967
EID_9453,0.18407028455846194
EID_20605,0.18533230609019236
EID_16020,0.1918747438949301
EID_6335,0.18051999016900747
EID_1317,0.18886441153588834
EID_5575,0.18249814817480686
EID_17433,0.1813295799544104
EID_6238,0.1783268043555471
EID_10734,0.1853926226041628
EID_7661,0.18686531376419716
EID_9281,0.16038119320926225
EID_19259,0.1918958867870519
EID_9544,0.1800289186710239
EID_2572,0.19037940361964859
EID_12706,0.18194093134564132
EID_20500,0.19118456813531595
EID_19258,0.1962997985686952
EID_15915,0.19399558452444327
EID_25265,0.1932320729889825
EID_16567,0.205331084251217
EID_19553,0.20069489421556325
EID_25403,0.18887698554389634
EID_10354,0.19097722184744992
EID_19522,0.19050179823258975
EID_20132,0.18502663291079535
EID_3363,0.17639786848191044
EID_15253,0.19645361116594326
EID_8368,0.1845990298243751
EID_3883,0.19568112280863403
EID_7323,0.17573467134286175
EID_16203,0.20561151753408735
EID_9080,0.2024781716041885
EID_12266,0.19720632264233742
EID_13777,0.19054876673920015
EID_24876,0.19249065618725691
EID_11961,0.19040018090204053
EID_25871,0.17725760296928894
EID_3563,0.17822028101123033
EID_3377,0.18402413943501272
EID_19924,0.19098848418723408
EID_4070,0.19541800341621796
EID_7727,0.19957613026309773
EID_2253,0.1888004816788316
EID_5056,0.1870226692197315
EID_16751,0.19444495486532917
EID_2105,0.17576598197858068
EID_14078,0.1992119402697943
EID_18779,0.20319100316030642
EID_2218,0.17245527810263211
EID_6130,0.18471445629437194
EID_21722,0.18906923963260608
EID_17748,0.18515994387803986
EID_21322,0.18786809434475849
EID_6016,0.18752938149940046
EID_20480,0.19009710956104162
EID_18843,0.20361606374261362
EID_7336,0.19166714203616966
EID_4455,0.18699514702670658
EID_15206,0.19771558387146845
EID_15582,0.19592445715195161
EID_22381,0.1768359068725698
EID_22606,0.19292803264221867
EID_12159,0.1848862038442981
EID_10027,0.18617244936897773
EID_4107,0.18250401549709916
EID_18932,0.18537226775659332
EID_1321,0.18941353012660653
EID_7759,0.17221482341813588
EID_21961,0.18848675961332054
EID_15289,0.19305257024486253
EID_23069,0.19113217889294634
EID_17187,0.20857334162982485
EID_25372,0.17962896781792304
EID_9787,0.19137242132947163
EID_9797,0.20463347601557982
EID_10831,0.18925694451106242
EID_24620,0.20116477188084142
EID_8715,0.20249849808070258
EID_13459,0.1848376405808469
EID_14031,0.21341539748850896
EID_14541,0.1937403986116859
EID_12395,0.18435350439882472
EID_7150,0.19415663022503932
EID_14422,0.19014245535941107
EID_19060,0.19115211079709718
EID_9338,0.18885080053899295
EID_21042,0.20802908551726845
EID_8011,0.1898470495385533
EID_8102,0.19168640846273985
EID_11068,0.19041469572912803
EID_15461,0.19114782037866773
EID_18509,0.20306518094494855
EID_5796,0.19692447731873494
EID_19905,0.18578279076301082
EID_21609,0.1942654433529417
EID_14873,0.1795957915845016
EID_8033,0.18181417278325177
EID_21354,0.18724566420911856
EID_16377,0.1907929755022136
EID_10566,0.18798028976898942
EID_4791,0.1806179698003614
EID_20944,0.19792712459670084
EID_24913,0.18950168765902167
EID_3868,0.1801875063829704
EID_10611,0.18818697325632616
EID_21702,0.2019359111043286
EID_9472,0.18193987506660936
EID_10746,0.18887584812282593
EID_17717,0.2078439137900549
EID_18535,0.1918185763294122
EID_23706,0.182693888954969
EID_7039,0.16952091925316787
EID_23797,0.20936036305650935
EID_1574,0.18439724169522834
EID_5931,0.18953996978429305
EID_6468,0.19140501138829502
EID_15805,0.19895120181309597
EID_2988,0.19999871659154408
EID_21966,0.18360370335587228
EID_16571,0.19305884581404345
EID_10082,0.18355245836009249
EID_8359,0.20154125673083312
EID_3200,0.18467110874757137
EID_2206,0.1782205790108243
EID_14234,0.19297305859437014
EID_12498,0.19203722768490708
EID_12009,0.2038107661736527
EID_12486,0.17162650120254022
EID_2679,0.1972732829429795
EID_25329,0.18172922645408604
EID_18268,0.19335070357626394
EID_18253,0.19083709035414803
EID_11915,0.19847817019532557
EID_2503,0.1797792154060538
EID_22110,0.19105033705630348
EID_9344,0.2065164299745097
EID_17568,0.17310743609507495
EID_1445,0.18512146924356493
EID_12971,0.20039040462118754
EID_14129,0.1704704607012298
EID_22888,0.19013552179959792
EID_17510,0.18592634717461054
EID_11722,0.189481436422005
EID_18542,0.17770905036002127
EID_13158,0.19367141780075878
EID_2810,0.18757577065928493
EID_16559,0.1904396652674615
EID_1124,0.17601596877179965
EID_2137,0.16377748582009993
EID_13145,0.18352663436799502
EID_14181,0.19491298451252012
EID_24695,0.17130403408704376
EID_21367,0.19059472922743828
EID_13213,0.18748770601929857
EID_15852,0.1745240797562523
EID_9531,0.18936084394962674
EID_6197,0.18505137316657277
EID_20012,0.19715052672761485
EID_10381,0.19237518082570967
EID_9136,0.20033238177996532
EID_12063,0.18514972323447454
EID_22318,0.1811219760071656
EID_24047,0.2052432525564018
EID_5834,0.19844587922235682
EID_4763,0.1704172187493563
EID_24096,0.19340250401848688
EID_13825,0.18256349495184232
EID_14326,0.1968910980742621
EID_10111,0.17753242014540555
EID_23362,0.18558997737176935
EID_8682,0.19338736391805858
EID_18727,0.1798070421065837
EID_20725,0.1953940770093361
EID_15976,0.17173521947516512
EID_17626,0.18363324492634953
EID_13302,0.18399430062093713
EID_11333,0.1896360656346999
EID_12305,0.19152950345438727
EID_4987,0.19395477560274016
EID_12132,0.18991784650093527
EID_14163,0.18602798025574138
EID_15666,0.20437292759995954
EID_19257,0.18822445700473583
EID_1591,0.1779224157686484
EID_5610,0.18280610723651586
EID_4835,0.18951797913044996
EID_5060,0.19355932329956663
EID_15897,0.204585253912187
EID_9771,0.20616065509927667
EID_11486,0.18832544811880153
EID_14583,0.1914601107320677
EID_17832,0.1832104499901427
EID_6876,0.20440315904830242
EID_18560,0.21049953191449663
EID_1091,0.20463956960250373
EID_3837,0.17666619543477052
EID_8508,0.18762256044788778
EID_23640,0.19781338995628045
EID_13280,0.2032044588349366
EID_3352,0.19112467135172354
EID_13404,0.1804528812665135
EID_23565,0.19105549846073278
EID_24526,0.19258599770965096
EID_9254,0.17375735901272113
EID_8916,0.18168728448536484
EID_15227,0.18735783304602138
EID_11672,0.19545585185215283
EID_8926,0.16991363137320223
EID_25125,0.20346794087933198
EID_3170,0.19288723903627092
EID_24612,0.19425265266872055
EID_23932,0.1913888002584948
EID_11554,0.18449846010424098
EID_19854,0.18510373779463696
EID_16362,0.20288798417928486
EID_13195,0.2110318743557332
EID_25559,0.1899756033579758
EID_18526,0.19728962791689664
EID_23226,0.18693867653446838
EID_5873,0.19519442166649822
EID_11286,0.18728265411862693
EID_7573,0.1920843554193807
EID_11669,0.1896494157676655
EID_12639,0.2017392827750335
EID_12309,0.1889330604631909
EID_17566,0.18681408695831778
EID_3644,0.18333583606206721
EID_9921,0.19469993694948085
EID_14703,0.20197926397754293
EID_19366,0.19701335115439245
EID_12449,0.2023522131898812
EID_24591,0.1975829330320608
EID_4698,0.1829805629154463
EID_17657,0.17595975361151098
EID_24446,0.20658638981957356
EID_18528,0.2002581549056196
EID_8868,0.190083637513681
EID_5820,0.18643936828823468
EID_24215,0.18707361778056092
EID_19176,0.20338446326278053
EID_6578,0.18761632599294578
EID_9672,0.19264273341175192
EID_10702,0.1895649151865876
EID_4741,0.18681651621888182
EID_24067,0.1950526616594561
EID_2416,0.19041463444867993
EID_12089,0.1998248187939923
EID_8392,0.19859644090962442
EID_16766,0.19676162500419841
EID_23137,0.17812748527875363
EID_24704,0.1802464975685604
EID_13184,0.18835222223946738
EID_21642,0.18866797070706012
EID_8050,0.18239179733133926
EID_20432,0.18175644635276483
EID_14456,0.1893856226096691
EID_7769,0.18162563311129348
EID_14077,0.19011804540234029
EID_17805,0.19456667109255307
EID_14927,0.18720348758463531
EID_7995,0.2092951094076381
EID_2297,0.19226566892382524
EID_7960,0.1861674743081006
EID_9481,0.20196906716350227
EID_2781,0.19410069035542069
EID_25571,0.19419055096111879
EID_12462,0.21757196445874966
EID_17761,0.19272534478343537
EID_22310,0.19551909216432706
EID_15161,0.20191340940798713
EID_3361,0.1832391587689436
EID_2166,0.19257255418095465
EID_1515,0.20232582055004927
EID_13787,0.19925492409098292
EID_23496,0.18909366513476625
EID_7820,0.18305593579334317
EID_14433,0.21482663442258576
EID_9405,0.19353587294420502
EID_4195,0.1786278844073812
EID_24190,0.18624539740511936
EID_20400,0.1954954379696649
EID_16111,0.19608847154501055
EID_5502,0.19678388751271705
EID_17381,0.18993999608524567
EID_22435,0.17353069417848185
EID_3060,0.19135197677420326
EID_19197,0.19491823555475504
EID_13311,0.19130302745936378
EID_14282,0.17730708816446816
EID_5849,0.18378577811741978
EID_19845,0.1851106956129121
EID_6965,0.18376303554927037
EID_5048,0.2024372559688655
EID_13766,0.17671462674398866
EID_22269,0.1894779375337764
EID_4363,0.17449453300325354
EID_12215,0.1926976665687014
EID_14479,0.1905864637579957
EID_7348,0.1826222090170414
EID_25664,0.19355523560712554
EID_4940,0.18950720162592155
EID_6877,0.18230723238287339
EID_8337,0.20473486584778786
EID_1775,0.18578729888293677
EID_13938,0.18636399579600074
EID_12735,0.1807253824863365
EID_16138,0.1994119149872163
EID_18586,0.20501971826554766
EID_16650,0.18681182649714
EID_18259,0.1795931787479025
EID_19144,0.18542986908724754
EID_4483,0.18480565454635758
EID_10929,0.18345889592553594
EID_19882,0.18185408062998198
EID_3779,0.17533759811072208
EID_18678,0.17773399141698998
EID_7168,0.19699897573266859
EID_23279,0.18767797764073552
EID_17008,0.17843772733236618
EID_2795,0.18960458765085633
EID_1833,0.19399856277289285
EID_21026,0.18207201201040465
EID_20322,0.19237242338552257
EID_10026,0.18987433067375775
EID_7742,0.20221935926783954
EID_21792,0.19324747800722247
EID_14341,0.19515807852924952
EID_24634,0.18771360448948732
EID_3379,0.17644487134979098
EID_20627,0.19238035865347566
EID_8572,0.17895246948332777
EID_15104,0.19402843314148943
EID_12426,0.18112472487027756
EID_17588,0.20361338253690092
EID_20961,0.18802586320282277
EID_23260,0.19633688230722735
EID_7213,0.17693347236548684
EID_11851,0.19086871997368796
EID_5696,0.17508377219388258
EID_23011,0.19387891431449777
EID_2035,0.17740519385705036
EID_22461,0.1873629794686093
EID_23215,0.18606902464822994
EID_6913,0.1826850224284308
EID_5739,0.18674530668142503
EID_19814,0.18914034085129644
EID_20320,0.16963306453112537
EID_2043,0.17479122449465645
EID_21992,0.18114025886685658
EID_9324,0.19099685089843432
EID_3863,0.1903023611468884
EID_7513,0.20813903436917075
EID_11120,0.19578875568517043
EID_6548,0.20334081690368117
EID_23957,0.18148720849763175
EID_11408,0.19811573849684078
EID_24638,0.1825765765688782
EID_3908,0.19479674658099702
EID_17023,0.18268967845502534
EID_10902,0.18909909069672406
EID_3543,0.1829148558742811
EID_3633,0.18930172971827872
EID_3394,0.17869942415335383
EID_8619,0.18617528529659372
EID_13424,0.19784161741036266
EID_15405,0.19751644116348419
EID_21727,0.19064544208882464
EID_18916,0.20221192009476885
EID_3335,0.19701320752764837
EID_2811,0.16422218027240992
EID_8620,0.1910001387673018
EID_3249,0.18206149528525015
EID_22140,0.17387219346968144
EID_18934,0.17599685097561127
EID_24271,0.20355401286333438
EID_2164,0.19379254835061
EID_22961,0.20125937702641808
EID_25318,0.178684139615355
EID_23064,0.1949356112154369
EID_1056,0.16068462094148916
EID_4389,0.18612417699568765
EID_6949,0.17657522418804905
EID_16133,0.19503566518786264
EID_8023,0.2003692526619351
EID_19426,0.1838444216305574
EID_12895,0.1880323502019707
EID_17667,0.20511693537003253
EID_14826,0.19840647664020328
EID_8807,0.19427695975981094
EID_13977,0.1873813929203191
EID_11167,0.1841781410597088
EID_22535,0.19659573692200213
EID_5357,0.1916930195749098
EID_1450,0.20304919002872165
EID_24647,0.1905547366954705
EID_1516,0.181338986547835
EID_10122,0.17851471339441016
EID_2423,0.2017745116860847
EID_4276,0.19654582044918475
EID_10610,0.19115623266418147
EID_5840,0.1736406460678746
EID_19117,0.21236197258043746
EID_1753,0.18898950683282814
EID_11679,0.21716792993982584
EID_12425,0.18956234413729342
EID_21118,0.18157804478057177
EID_1348,0.18103506122234808
EID_3143,0.1760864460050941
EID_12153,0.20256748886460937
EID_22834,0.19389868678710448
EID_14978,0.19693992188423703
EID_23361,0.2001304442212493
EID_5207,0.18326648276080498
EID_8395,0.18338060105514215
EID_2440,0.18951584153619366
EID_14196,0.20388815532277696
EID_16684,0.19668369924990617
EID_22520,0.19255719983802325
EID_14689,0.18321068064958507
EID_22890,0.1873191867925422
EID_18695,0.18784473012541802
EID_1275,0.1797543897488209
EID_6033,0.19833810326684365
EID_25616,0.18399375798367448
EID_6190,0.185426087247188
EID_2964,0.1849691782815109
EID_24869,0.18054499205463337
EID_3319,0.19934628091185067
EID_15857,0.19911419033820704
EID_4615,0.1717373302927479
EID_23926,0.18028882769041576
EID_15506,0.1915162962874473
EID_4168,0.1731573144096203
EID_23593,0.18819878427652084
EID_3108,0.17595480897274327
EID_22846,0.17936743356013285
EID_12618,0.19513652020881958
EID_20341,0.19197026961870906
EID_15441,0.19727249337735317
EID_20278,0.18805654445942088
EID_19511,0.19220993740465672
EID_7832,0.17713524727624574
EID_7775,0.1937219121946701
EID_9409,0.17910485186225086
EID_11483,0.18043711181966504
EID_6657,0.19126399547631778
EID_10338,0.20860522840813323
EID_7683,0.19631181360398187
EID_11854,0.2013460402515382
EID_17102,0.19439329901493166
EID_9882,0.19134960384402916
EID_19326,0.20264961212881147
EID_1670,0.18142484474656953
EID_17455,0.1974664458380359
EID_24867,0.18983870549676746
EID_22972,0.1927231215041207
EID_4679,0.1892031745421016
EID_7172,0.18967329771415878
EID_7401,0.2086541315449684
EID_13199,0.19913951719911327
EID_12244,0.20071518184181414
EID_12771,0.18779996186381415
EID_7230,0.181949338233387
EID_19736,0.20228988450122343
EID_2755,0.18217415564408682
EID_19126,0.18723266892811785
EID_20949,0.18446522556031156
EID_4573,0.18339034392178263
EID_23671,0.19036348848044887
EID_11580,0.17687623486630405
EID_15600,0.1887855775059773
EID_17577,0.18739068989237306
EID_6773,0.17242253547443548
EID_9565,0.16849323996348442
EID_13401,0.186858997921723
EID_17438,0.20445403635355236
EID_7604,0.18445808496909097
EID_1215,0.18521854527725246
EID_24765,0.19411018896189486
EID_2084,0.192682113031075
EID_17898,0.19758383480942723
EID_9752,0.19178078637736087
EID_19867,0.19107038001507468
EID_5430,0.1716348968892616
EID_22617,0.18997432328550642
EID_23590,0.17588496513662588
EID_11131,0.18592199202404386
EID_1623,0.17372445031508846
EID_25390,0.18036701483179057
EID_23316,0.1995382284104412
EID_11595,0.18894987402156924
EID_10827,0.19662548798263227
EID_14787,0.1990562059939752
EID_18290,0.1720432122600362
EID_17889,0.17718272678142633
EID_7936,0.17672775661304474
EID_12044,0.20655519704978953
EID_8205,0.17179927031661044
EID_22950,0.19481078720807993
EID_4965,0.2100303054185471
EID_24073,0.19034940169819123
EID_4946,0.18781764648843366
EID_14618,0.19043624111658025
EID_17692,0.1862647759466584
EID_23220,0.18421460738924805
EID_24364,0.1898605093629533
EID_20216,0.18135940476870463
EID_24865,0.19103636155638795
EID_11009,0.1828313895045901
EID_6889,0.2071144548331948
EID_10375,0.1863244631051157
EID_11917,0.19665351149522858
EID_25323,0.1828827239316324
EID_21841,0.19876979066905964
EID_25278,0.1853361606088422
EID_17857,0.19196474768031857
EID_2991,0.18834571584777976
EID_23822,0.1807506321919503
EID_12098,0.18679894547430792
EID_14665,0.2073779985974576
EID_25373,0.1924976246153646
EID_22143,0.1903142443644447
EID_4000,0.1710226457715725
EID_2951,0.1901496744628657
EID_8610,0.18446650428602937
EID_6998,0.18984070619368543
EID_21972,0.18947145721380337
EID_3582,0.16977500571031523
EID_18220,0.1986369965017595
EID_12381,0.20032849404128666
EID_15689,0.18550153359229846
EID_12239,0.2001138495585503
EID_3987,0.18636409059089556
EID_20164,0.1909941528364633
EID_1654,0.19761472666390237
EID_25583,0.1939183901014778
EID_22736,0.1908585881623234
EID_22169,0.1943343794111664
EID_9495,0.18509430537558408
EID_2465,0.1903847101339531
EID_1659,0.20169862166712008
EID_4509,0.18659265038765888
EID_15264,0.19394524537005625
EID_9494,0.1882419132309384
EID_23657,0.20050022061002243
EID_10376,0.1903211368871542
EID_25277,0.1917491379046888
EID_15121,0.1992268108564727
EID_14760,0.20423392296718293
EID_9160,0.187543278818266
EID_18574,0.19851813443754573
EID_2977,0.19692285945402985
EID_4745,0.19790056659887081
EID_6762,0.1789046622663822
EID_2682,0.18990545158098915
EID_19172,0.2037098450647842
EID_1013,0.20049821658583952
EID_1242,0.17244749309337015
EID_10336,0.18098792417437615
EID_11247,0.19745486207236976
EID_4631,0.1803652582540152
EID_21660,0.19318867969730147
EID_6752,0.19039989739068247
EID_14409,0.1795697507323983
EID_21720,0.1961492826333494
EID_14495,0.1990879403001359
EID_15348,0.19973353237833805
EID_9610,0.17977454479460592
EID_10629,0.1907308219091868
EID_10182,0.17632133444121365
EID_10598,0.19339846171797773
EID_11065,0.19765595746441567
EID_16129,0.17577843450329483
EID_15572,0.19270539899607178
EID_21059,0.19058129722308487
EID_7812,0.18494275869331536
EID_15162,0.20790138811452968
EID_6911,0.19548804185225657
EID_17591,0.17517138530801615
EID_22638,0.19282060613101287
EID_3217,0.17714200829613277
EID_10116,0.18682271765871095
EID_23199,0.18229650856354718
EID_18844,0.18953885145609825
EID_19931,0.19994848683251754
EID_22215,0.18054620282815234
EID_14623,0.19772246156494974
EID_7884,0.17314994556820307
EID_3197,0.16912632245994838
EID_11291,0.19506726965178062
EID_3320,0.1841213495575502
EID_12585,0.18296414891672197
EID_13592,0.20865197745996322
EID_11264,0.19440664455548878
EID_6997,0.18681512839175216
EID_2327,0.19219965416644127
EID_9340,0.18909012172850598
EID_14544,0.1884058956068583
EID_13055,0.19030883462791784
EID_14014,0.18574287374991547
EID_7429,0.20234079104097186
EID_19008,0.19098242620349568
EID_14283,0.19503694451143333
EID_10882,0.2002230804449307
EID_5194,0.19995343413420688
EID_23844,0.20204970125612015
EID_22628,0.2035653428996932
EID_10033,0.19372214097208904
EID_13281,0.20037632426316168
EID_23871,0.19573368271018365
EID_3621,0.19328395956502523
EID_12968,0.20264041472155642
EID_5819,0.17677526368847304
EID_6694,0.1755785848573517
EID_17656,0.20580415423870738
EID_8888,0.20383730461992183
EID_14552,0.1889822210705365
EID_15342,0.20187021587966156
EID_7728,0.19017158876901222
EID_10331,0.19436966137321632
EID_5479,0.18753357237595825
EID_25526,0.19635124714763252
EID_12348,0.1972852411596876
EID_6196,0.1873618028047628
EID_3619,0.17827271573605205
EID_11280,0.1966175913786971
EID_18119,0.180488316137056
EID_18058,0.21160721913866753
EID_20911,0.17886259558358486
EID_19840,0.20386407702460466
EID_11808,0.20016997257060432
EID_16265,0.18155440357463726
EID_25976,0.17401489959298924
EID_3872,0.1857794199663319
EID_23029,0.17066716374719249
EID_11745,0.18400189247674822
EID_9556,0.17397889630743402
EID_19748,0.2030304655414448
EID_23253,0.18820389128282597
EID_16237,0.19271111188438542
EID_11694,0.1814356676837917
EID_12824,0.18153124996219755
EID_12797,0.18051138647628995
EID_3524,0.16930454666768183
EID_10559,0.2008247265687763
EID_22844,0.1864068614271972
EID_22281,0.18293538156475292
EID_9535,0.19936778604909763
EID_1642,0.19515093137086995
EID_17630,0.19566542119563218
EID_15083,0.19831312007641028
EID_2690,0.18652689677196763
EID_12199,0.18608124906642273
EID_3449,0.20675839712858401
EID_12097,0.19883636802595364
EID_23272,0.19140227434970267
EID_6890,0.18803174001297263
EID_2438,0.1824296416410425
EID_6508,0.1823804743231552
EID_10772,0.19055450284608985
