Employee_ID,Attrition_rate
EID_6076,0.1760249127754159
EID_3045,0.19552401725432855
EID_24779,0.18798913084282415
EID_12553,0.21270664016960145
EID_24984,0.19092543038825932
EID_17157,0.19858034581922757
EID_11823,0.18441331785640358
EID_4765,0.18795912938476553
EID_16143,0.1785086611444143
EID_19658,0.20533389563367707
EID_12035,0.18781710671109544
EID_3481,0.20490999095698142
EID_12776,0.20091387592624843
EID_21160,0.182128433013542
EID_11127,0.18187006533564554
EID_11784,0.18537612421441182
EID_17458,0.1885713763377
EID_15653,0.18039647318942087
EID_25399,0.19535740677726757
EID_8799,0.19466124788394268
EID_14529,0.18467432962891595
EID_19407,0.19841869312199692
EID_8224,0.19954455846540925
EID_21582,0.1879331090688812
EID_14807,0.19823502654379638
EID_17338,0.20381762553320268
EID_10635,0.17800992387428932
EID_16300,0.18681053910084378
EID_5155,0.17631493617216015
EID_11136,0.19230639757055829
EID_7716,0.1904812375601926
EID_13041,0.18713728550787778
EID_1572,0.18757908060125356
EID_2382,0.16743224528542644
EID_4568,0.19681460671679515
EID_25153,0.19487630109607715
EID_20523,0.19412449816031777
EID_2332,0.19018589483316034
EID_6143,0.17690447719389768
EID_19549,0.19957059593878546
EID_24568,0.19187680144366723
EID_23211,0.18424732297606203
EID_2342,0.17895703080338615
EID_2922,0.17534309019475366
EID_6026,0.208192376128954
EID_10107,0.19134829688881774
EID_14855,0.18182870202151724
EID_18780,0.18885274841846525
EID_10578,0.18675740459782145
EID_3842,0.19491167881800228
EID_10225,0.18110926795764953
EID_15275,0.18500687602145924
EID_10740,0.18064356266592807
EID_9483,0.18875702029496788
EID_11262,0.19463757337674367
EID_24388,0.20568480163895403
EID_19271,0.1976567101225767
EID_15363,0.19956045784935156
EID_16555,0.18657616117492118
EID_7387,0.18869055305322077
EID_2692,0.1778879129491158
EID_19754,0.17806011122383217
EID_10859,0.18314835431679075
EID_16618,0.1919394753203062
EID_1697,0.16971802195830546
EID_3764,0.18553836800180676
EID_4502,0.18510822742601063
EID_19240,0.19988543093796693
EID_22590,0.18409797669501474
EID_14056,0.20729898968147142
EID_20697,0.18427988853747249
EID_2505,0.17940167880844896
EID_23288,0.20722201953262154
EID_23373,0.1836249686775542
EID_18878,0.1903179951619722
EID_11857,0.17837454028728633
EID_25945,0.16544558005246723
EID_18242,0.1912955919649581
EID_22823,0.1753103287244754
EID_5625,0.18801314743653402
EID_6702,0.18450124601447368
EID_24252,0.20241700799047768
EID_12704,0.1960830055039534
EID_1770,0.18420817054530314
EID_10159,0.18895113879397996
EID_3702,0.18435963338070496
EID_2688,0.19338384860904814
EID_19784,0.19317035168633548
EID_3636,0.18288320957650844
EID_14537,0.19257054989923933
EID_4878,0.18976378501502514
EID_10260,0.18974504705338754
EID_5154,0.19835665346330478
EID_21206,0.1855535576119076
EID_15511,0.2006670573879206
EID_8010,0.19254138272345506
EID_6249,0.197848172250178
EID_7392,0.17311813873983645
EID_18362,0.19119496570812894
EID_14147,0.1903354416096253
EID_24826,0.19259062939525906
EID_10862,0.1939576453538023
EID_3088,0.18282786089843217
EID_2871,0.19499290312062922
EID_22681,0.17946624149647364
EID_3720,0.1955012729241869
EID_21540,0.19059552146841754
EID_3516,0.18805910851465768
EID_10969,0.2019772640898027
EID_11396,0.2066189813546354
EID_11407,0.19853550729134148
EID_19264,0.20004220220720154
EID_12406,0.18506248455805802
EID_19440,0.17383804206714754
EID_22729,0.18840107342113027
EID_21143,0.1962320047197252
EID_19936,0.18688230376341539
EID_13997,0.18305599858336616
EID_15533,0.19398212964720077
EID_22065,0.1976403355341524
EID_6600,0.20128009768073776
EID_15316,0.20294060771859992
EID_10721,0.18965290904529475
EID_20630,0.18971581831952822
EID_17720,0.20197554639942908
EID_7692,0.18279939526420344
EID_25004,0.17862260352209736
EID_1804,0.18544714789412617
EID_25207,0.204331633043375
EID_7638,0.19290325846104778
EID_8179,0.1853918601902314
EID_23406,0.1842215370145327
EID_19285,0.18014115926226962
EID_15333,0.19793313704496454
EID_9685,0.17931553897304006
EID_15725,0.1964208013429233
EID_8302,0.2097212052069878
EID_10726,0.20824100560180692
EID_6168,0.19451965244778008
EID_16711,0.19205266784221972
EID_24881,0.19556529548130042
EID_15281,0.1833130500127114
EID_17428,0.18831997733864747
EID_2814,0.17869259201462775
EID_8717,0.18349003588082274
EID_4395,0.19551706338599334
EID_22871,0.18183954716573997
EID_22152,0.19842564210637048
EID_23649,0.1707535931123959
EID_24748,0.19097422352247975
EID_25426,0.1876354554571413
EID_13986,0.18995779551921635
EID_19704,0.19216749556252044
EID_15554,0.1817886903391332
EID_23100,0.18478892125386512
EID_25408,0.19050737575421312
EID_15870,0.1820591961271672
EID_4048,0.19958343414646462
EID_12712,0.19050007021688867
EID_1937,0.18066944549762926
EID_14246,0.20527545354856191
EID_2569,0.19218605456014184
EID_6228,0.1849361923141148
EID_21309,0.19614867709808748
EID_16971,0.19294363435269124
EID_25273,0.1821396129751878
EID_8968,0.17042102818958274
EID_21475,0.19448392887713734
EID_1982,0.1832569821235368
EID_23627,0.17632670192825536
EID_14209,0.17705222499666923
EID_22365,0.2043884519410583
EID_21031,0.17949544184661836
EID_16883,0.19994418372685321
EID_15734,0.17862205419802218
EID_20840,0.17545086712953686
EID_20792,0.18727151859832156
EID_2652,0.19140519930704833
EID_3079,0.1704401757889724
EID_1425,0.16773671338352888
EID_17271,0.17058084173501536
EID_22724,0.19006467590112344
EID_23964,0.19102882856679151
EID_9333,0.1802067941938729
EID_12374,0.18307261974074301
EID_25107,0.20687404890840302
EID_22869,0.20693037057971353
EID_18753,0.1826749699240711
EID_16805,0.20044513015266419
EID_19994,0.19280290685784324
EID_3004,0.17276236025664668
EID_12616,0.18594394711875156
EID_6090,0.19015143206890123
EID_3303,0.18707967175874524
EID_9435,0.1927149478833089
EID_1838,0.18106234595068663
EID_15681,0.19745307045358296
EID_17496,0.20668349546663156
EID_8456,0.1750801726667416
EID_23174,0.1721898911772114
EID_8285,0.18470562073046598
EID_6547,0.18597052293143942
EID_23648,0.17574662613821354
EID_7958,0.16777916939886373
EID_19299,0.18981957012644568
EID_8699,0.17642870013555456
EID_14528,0.20354440173242783
EID_23167,0.18799126409690264
EID_25289,0.194042154354289
EID_12802,0.192260355866973
EID_15986,0.19372522423422178
EID_3609,0.19560094629414093
EID_2045,0.17994905650453288
EID_1788,0.1875318330493628
EID_22630,0.19362255373802195
EID_10542,0.1924006572637483
EID_13101,0.17445532783680806
EID_5159,0.18343039281275342
EID_18490,0.18337163776418494
EID_25693,0.169646276242494
EID_20514,0.17878372029591802
EID_3713,0.1849734696774211
EID_11193,0.19401823748170074
EID_6052,0.1824422766679154
EID_6986,0.1828231962309645
EID_9104,0.19411433057471755
EID_23058,0.199048229950178
EID_3156,0.18450176496432855
EID_17660,0.18553035004845722
EID_17514,0.20035807252446097
EID_15370,0.19033911211796126
EID_12207,0.19181270451872923
EID_7351,0.19833693289985896
EID_24727,0.19508764664431605
EID_6356,0.1879621643081186
EID_15421,0.1954870552617397
EID_11772,0.19035073277830772
EID_14071,0.20129100934493857
EID_16359,0.18081457410801105
EID_16919,0.20014931519704562
EID_21496,0.18038062216335518
EID_10564,0.18990107459472624
EID_3773,0.18266669063430582
EID_9484,0.20230177008629693
EID_13601,0.1733996265025951
EID_13843,0.1975762481960135
EID_8774,0.2068153981196118
EID_7542,0.18867808447395548
EID_3388,0.1989795886381847
EID_17949,0.18444223294175918
EID_1815,0.16670349660348752
EID_10479,0.18192704297322979
EID_10722,0.1922421249242919
EID_3427,0.19770447275112218
EID_18205,0.1968593169304301
EID_21650,0.18907856146277693
EID_23124,0.18744021695328994
EID_4294,0.18330297341169005
EID_13366,0.17271072070115093
EID_13957,0.19729112199701643
EID_3578,0.20061709696646973
EID_24105,0.1891592859962536
EID_13186,0.19791753466015888
EID_24214,0.19687645635575482
EID_17251,0.20780089720647515
EID_23225,0.18145901231724748
EID_2152,0.1888666489555418
EID_10625,0.18655336971477893
EID_2044,0.17309979811869897
EID_7201,0.19978237875029592
EID_2405,0.2018893038694854
EID_22716,0.20721158445877813
EID_22728,0.18953574457357694
EID_21251,0.19103367334658
EID_6915,0.1941657689282211
EID_14744,0.1982720614398724
EID_15814,0.17919815125606042
EID_6659,0.18333673699449132
EID_10991,0.18242620576121793
EID_6500,0.17850406224200008
EID_19121,0.1888040079007946
EID_6278,0.19537405988585352
EID_13236,0.1848562421202698
EID_5382,0.18328056424637987
EID_6871,0.1950546986914374
EID_5012,0.1663715240077579
EID_1268,0.21241554327845022
EID_6588,0.18044071354846797
EID_22163,0.19174827377855508
EID_11121,0.19290207240014154
EID_22615,0.19151884341682204
EID_7838,0.19766000382791896
EID_3344,0.1755717787577915
EID_25292,0.19280507944764436
EID_10730,0.17740239496392068
EID_10317,0.17950765597042098
EID_13443,0.208618624054574
EID_10988,0.19042711913550378
EID_23091,0.18730124242538718
EID_1839,0.18757257411966838
EID_13892,0.1879451553765783
EID_1496,0.19561659073080856
EID_15045,0.1910606488835922
EID_3744,0.1938000433618381
EID_13010,0.19005936226863598
EID_9716,0.19514872804864047
EID_2993,0.19140524480971915
EID_23435,0.19515967500900624
EID_8587,0.19854405504509612
EID_22132,0.21255463834725052
EID_21413,0.20569227012442726
EID_11881,0.18711961864611348
EID_19850,0.1816506125854421
EID_18460,0.1925000195055505
EID_17983,0.19575949665764028
EID_14888,0.21114006043058262
EID_14002,0.18882958000749542
EID_13524,0.18641798350399583
EID_4049,0.16901262079063706
EID_6535,0.185647557868554
EID_10557,0.19343485197436033
EID_1313,0.17735631580439426
EID_12424,0.18471729416512042
EID_8210,0.17126959515894932
EID_22378,0.19498009053632429
EID_19644,0.17847024102644043
EID_8790,0.18984190607163934
EID_5778,0.1996697156714517
EID_23887,0.18974040763734737
EID_16103,0.1835312358175307
EID_20604,0.17999671095063507
EID_17378,0.1876457224593598
EID_5566,0.17631717624844825
EID_24264,0.19101616645643196
EID_7814,0.1993547365693271
EID_1968,0.18965729635807885
EID_10282,0.19201865750341987
EID_13648,0.19891123406966457
EID_22376,0.188972935064176
EID_3690,0.17156817908513589
EID_17871,0.18730527562670707
EID_19167,0.1826532785882806
EID_5366,0.19330705824853334
EID_16996,0.1950249739353126
EID_1953,0.17431638724002751
EID_8760,0.19989818690966807
EID_20448,0.21073163574825507
EID_15787,0.20330532279039829
EID_18982,0.19043175983383964
EID_4388,0.18766143983856032
EID_22325,0.19463085089243481
EID_10189,0.1954586630776055
EID_21162,0.19114030563314433
EID_1032,0.19764456189186408
EID_12045,0.1879382657220468
EID_18324,0.18272458175132755
EID_15085,0.18736156163609907
EID_21927,0.18317603920479775
EID_13325,0.1994190438339802
EID_17801,0.1998614662565078
EID_7678,0.17421843900498166
EID_17469,0.18554170113274485
EID_14318,0.20151416175624512
EID_16439,0.1972415828161205
EID_2307,0.1605520539050009
EID_20011,0.17951836238762814
EID_19381,0.19210921023785793
EID_14043,0.19611185804007905
EID_14774,0.1860321706181483
EID_22982,0.19273681534467144
EID_19092,0.1762432190476807
EID_13137,0.19263018053105205
EID_5738,0.19465064113942646
EID_19661,0.1889902129165526
EID_22570,0.1784193758666776
EID_16393,0.20600132200215573
EID_4256,0.19062407493883005
EID_17873,0.19719249790012178
EID_13832,0.19085664646287062
EID_17617,0.20172732872291707
EID_3106,0.16987983047076677
EID_6567,0.19274112241705724
EID_4727,0.19194203851732422
EID_14518,0.1992055586307099
EID_1070,0.183844937153684
EID_19385,0.20958944596494958
EID_20032,0.19787940912177474
EID_11714,0.1923123977576922
EID_23636,0.17772763282759269
EID_1985,0.17717548245660536
EID_5627,0.1778851241783427
EID_15171,0.18815897975954954
EID_8811,0.1808303642757892
EID_2163,0.1788122234562979
EID_8459,0.1775676662312382
EID_18138,0.2027742792080647
EID_17518,0.1924287393004253
EID_17432,0.19553424436283456
EID_25686,0.18380788313344065
EID_2470,0.20049799977905466
EID_16311,0.19141517270752129
EID_6903,0.19250471971452207
EID_11990,0.19354838052391402
EID_23460,0.19936204698771645
EID_25924,0.18124210803911955
EID_13985,0.19552928308788184
EID_5455,0.1923602899454403
EID_13427,0.18265044777570372
EID_24855,0.1884466024892811
EID_15532,0.2018030079760491
EID_8953,0.1827100885352859
EID_22683,0.1847151820828889
EID_22493,0.1838269871405687
EID_1451,0.19041983899341852
EID_20796,0.18314780969744765
EID_17281,0.1990649860899528
EID_7767,0.19313693875296753
EID_20838,0.19707330577608217
EID_17235,0.18448817012227253
EID_21615,0.19596703046613764
EID_6972,0.19093179446892125
EID_13930,0.19695606071195668
EID_4188,0.19174831461595174
EID_11277,0.19221603378166882
EID_18053,0.19240133519895958
EID_11288,0.18397971700286123
EID_1148,0.18139561831980064
EID_19216,0.18550927763760852
EID_7660,0.18160468754611994
EID_22805,0.18415466898527963
EID_11931,0.20564982468560844
EID_16921,0.18523584140469235
EID_4993,0.19677844162611816
EID_18070,0.18948110136036064
EID_15648,0.18666732527282565
EID_11404,0.18386359865385293
EID_14248,0.17754255147818226
EID_15424,0.1907481631011997
EID_8039,0.18468506113070152
EID_7094,0.17803934062625748
EID_13161,0.18998776572780549
EID_9293,0.18371216818598815
EID_4351,0.19441998431570529
EID_17259,0.17516064202947612
EID_2681,0.1893400201790543
EID_22123,0.19931416194182502
EID_8528,0.1846767514973886
EID_11798,0.18937026408582538
EID_20265,0.1890188228167868
EID_21396,0.1777966063908591
EID_12220,0.18631248208412013
EID_25722,0.20181186743010313
EID_21719,0.18693926099134042
EID_3506,0.1792533490493903
EID_2139,0.20940137987354338
EID_6562,0.19769649537211473
EID_4353,0.1898178932204903
EID_24392,0.18443497272167422
EID_11238,0.18311551488616767
EID_20617,0.17643033329272403
EID_21473,0.1992446245180921
EID_16837,0.1880862982078944
EID_1800,0.191908980966346
EID_25849,0.19119133962055315
EID_9395,0.2076974520223294
EID_2415,0.19415164449644517
EID_9286,0.16919011065707693
EID_5081,0.1985286212252742
EID_22546,0.17449749964829153
EID_11932,0.20098617327618645
EID_16292,0.1944721294618123
EID_17882,0.2035094430898181
EID_20889,0.1902975060660602
EID_10031,0.17987510214843416
EID_21576,0.1950902305054857
EID_8256,0.19735735271339472
EID_2614,0.17456053487320466
EID_2098,0.18238314812447193
EID_10242,0.17916981639713742
EID_21993,0.18530471530977716
EID_22664,0.17692835316928723
EID_1919,0.18132985032784155
EID_11629,0.19074785778684986
EID_6840,0.20566757540346683
EID_25493,0.1855937157101075
EID_14968,0.1923611267693212
EID_25313,0.17499526602985263
EID_8035,0.19456733740530008
EID_8969,0.20295116431152274
EID_15223,0.19635877025345322
EID_6266,0.18053404565772407
EID_8184,0.18780861327993847
EID_19480,0.20312168470441
EID_19076,0.21055752922518076
EID_16339,0.19487760068788454
EID_7963,0.18733160263073995
EID_17427,0.17177974667656717
EID_12641,0.1902587230239425
EID_4122,0.19411429395011282
EID_23659,0.17508728659989944
EID_13486,0.18086730360957048
EID_18423,0.19333401724660504
EID_2181,0.1755333592106958
EID_25490,0.18780173253747762
EID_9211,0.18132021029809287
EID_5237,0.18917257356088044
EID_2418,0.19028362922128028
EID_17716,0.1991221514272472
EID_13837,0.20745949791989243
EID_2840,0.19039134312336461
EID_13004,0.1979427240630193
EID_14429,0.18603164485568477
EID_18915,0.1984734603840554
EID_22415,0.17522003659803076
EID_4304,0.16561397771095226
EID_10753,0.19686875768128742
EID_22612,0.18740318934487799
EID_1857,0.18025869552941234
EID_3566,0.20031762148703794
EID_8545,0.19095173890533249
EID_21685,0.19272465771760944
EID_9946,0.17863893448596752
EID_20447,0.19608267617601824
EID_3887,0.18041283283363135
EID_8351,0.18717920472639896
EID_23889,0.2061306953194394
EID_8248,0.180220319445278
EID_16621,0.18947036105750034
EID_25138,0.18402429796778683
EID_10004,0.1855174474379027
EID_5522,0.19854237853412687
EID_23416,0.1996466192519627
EID_14897,0.18033265328012577
EID_10840,0.18938945030393853
EID_21716,0.19690407017853775
EID_18484,0.19122051154259864
EID_7402,0.18301184166891798
EID_24854,0.1855133586117463
EID_1610,0.1965040221624093
EID_17592,0.18136439259636047
EID_22128,0.18010112926722896
EID_17304,0.20459307635063845
EID_1508,0.18604871124331734
EID_20492,0.1839125759951136
EID_2324,0.17697091365460502
EID_17093,0.19684693500097777
EID_23356,0.19492284883172706
EID_17895,0.1955057985537262
EID_8186,0.19000830722987494
EID_19358,0.18073384245161087
EID_6030,0.197255297506193
EID_17457,0.19940423599332285
EID_14976,0.1998188675901459
EID_8914,0.17769671350755892
EID_5721,0.1814154022351888
EID_11266,0.19611008229942514
EID_17012,0.19233193845776986
EID_7554,0.16913379100889725
EID_3087,0.19502774691409594
EID_19716,0.18289647420752322
EID_21723,0.19640232313959702
EID_13072,0.1867601708965151
EID_9776,0.18914623467535943
EID_25927,0.20334648882886047
EID_5593,0.19287272243437267
EID_13954,0.18483313360161188
EID_16034,0.17897356780979534
EID_1719,0.1925141529062271
EID_23054,0.19952063400939155
EID_15591,0.1806561136961939
EID_5178,0.17926206005388728
EID_24346,0.2032755089813736
EID_21264,0.1965721048430334
EID_3292,0.1780283828383635
EID_14975,0.19003296647231052
EID_9165,0.16810030091861733
EID_23369,0.17676580580434897
EID_18767,0.19039889709427346
EID_10153,0.17547005625105125
EID_2542,0.18270964342868326
EID_23826,0.20287654442101655
EID_20391,0.2048058627509429
EID_8633,0.18749072719792126
EID_5875,0.1823959035006246
EID_12699,0.20051995849906099
EID_12982,0.18569753556273055
EID_16392,0.18460102374805262
EID_8185,0.19273516722201775
EID_15462,0.19575970304057985
EID_4853,0.2020821432817433
EID_17622,0.17502184491262052
EID_23074,0.20402155463031238
EID_6390,0.19370415888664722
EID_24539,0.19018212832089837
EID_12963,0.19040614059564326
EID_8649,0.19216346827944356
EID_11810,0.1955975007238715
EID_3598,0.17542671043910368
EID_13511,0.19618028486036423
EID_16014,0.1902445941103599
EID_24791,0.20470526160923144
EID_3417,0.18316603036625187
EID_24668,0.17693785980268187
EID_4508,0.1825765012172307
EID_25150,0.18428325818309738
EID_25934,0.1781575359296594
EID_6308,0.1708274460913789
EID_10508,0.17913363511794117
EID_18724,0.19554390715362957
EID_10536,0.18565458431714182
EID_18738,0.1821767695838455
EID_15949,0.1791592040517646
EID_20722,0.18206279377695087
EID_14963,0.1858204137547483
EID_6682,0.175084481910918
EID_8365,0.17982223374062062
EID_17999,0.20443317509615988
EID_24499,0.194842645603297
EID_20389,0.1962441207456251
EID_12123,0.19351959642314415
EID_19203,0.19106908682764698
EID_3538,0.20096933749816911
EID_19811,0.1918884029216776
EID_11473,0.19420718881256885
EID_3032,0.17502422489659342
EID_8419,0.1907122963286862
EID_9052,0.20323419209887214
EID_15837,0.19447593413598763
EID_6644,0.17831223934521798
EID_16894,0.18083215406525646
EID_10552,0.19733361401244395
EID_14750,0.1897658830263435
EID_16659,0.192482948372039
EID_4472,0.18892849081692542
EID_4076,0.18625504007446012
EID_5163,0.17512610460910158
EID_25923,0.2105074139536963
EID_24806,0.18560282695956806
EID_3742,0.18803098309682223
EID_19722,0.18984113204841727
EID_18033,0.20478030014994417
EID_16718,0.19362663698623783
EID_13182,0.1859596660969807
EID_23021,0.2122275293462906
EID_20329,0.19313278800663822
EID_8770,0.16386075863123936
EID_11234,0.19617408000945546
EID_18881,0.19012959925840678
EID_1365,0.19541588477563052
EID_19318,0.18777202589137873
EID_19343,0.18431130619994368
EID_4435,0.17936211748340397
EID_22102,0.19150654709398732
EID_24095,0.18446303788936497
EID_9897,0.2054539985705406
EID_21635,0.18794717518376708
EID_16514,0.18932010423574647
EID_1997,0.1828756071635113
EID_10324,0.20311116257017073
EID_6487,0.1954329487248886
EID_21197,0.19327646744427487
EID_19082,0.19619639573382033
EID_17562,0.19211463235807352
EID_8738,0.19824487767323906
EID_13687,0.18335486091106198
EID_19572,0.17761431101316907
EID_24909,0.1879458903110198
EID_21814,0.1803707751998153
EID_12083,0.19796162666202233
EID_25919,0.18574001675710614
EID_19140,0.18889951678791317
EID_23924,0.20014633978062601
EID_1208,0.17220936015624483
EID_18170,0.1916443159941576
EID_18699,0.18969357570950796
EID_1318,0.18676739986400803
EID_14941,0.19038478712316995
EID_6540,0.1875493672237718
EID_20936,0.19994001212609455
EID_9705,0.19668042621357307
EID_24181,0.20145061321665292
EID_22138,0.18477368540046704
EID_23044,0.19344662105919364
EID_9038,0.19235831154142094
EID_3247,0.18652383093747268
EID_19630,0.1829454895415073
EID_8655,0.19002914056662398
EID_10423,0.18947294316436597
EID_3946,0.1698011198716843
EID_16512,0.18312531279596295
EID_12473,0.20965869770687742
EID_11571,0.1816803154492655
EID_14381,0.2013213849119628
EID_12675,0.20735232425797004
EID_1930,0.1818070084323361
EID_20155,0.19658683671470042
EID_22902,0.19633468200203544
EID_24145,0.19119032488513824
EID_5342,0.18614663288063213
EID_8334,0.17512361264579576
EID_25708,0.1961921663974532
EID_19991,0.1878543146351537
EID_5499,0.2005795641363659
EID_5953,0.18027950107803975
EID_7444,0.2028805278066302
EID_6218,0.21305253373597738
EID_12891,0.17658080680476615
EID_16456,0.19614878602297442
EID_20256,0.20817771921440328
EID_9959,0.1973417845477434
EID_8845,0.18976637811617458
EID_1662,0.18300892733434027
EID_8739,0.1847102964735982
EID_20695,0.17626368474112508
EID_19446,0.19723430577453435
EID_12441,0.20613635083396809
EID_13066,0.1744016112571898
EID_8911,0.17891647352016118
EID_22200,0.1896095106066109
EID_9689,0.1725795855623698
EID_1668,0.18655881405812436
EID_8120,0.18980181647105318
EID_22777,0.1965238185874479
EID_19141,0.19977668305159668
EID_22674,0.18961881285631385
EID_16121,0.18590446365681218
EID_14662,0.19038487165333398
EID_23290,0.19836366163537703
EID_20144,0.2002856014817371
EID_23052,0.19664863640491004
EID_25575,0.189932966446024
EID_23724,0.1940669487282042
EID_14759,0.20236582967952535
EID_25209,0.19410647802398154
EID_17753,0.18061100212585282
EID_4693,0.17752121059647755
EID_17284,0.2025143333426935
EID_9131,0.18835690310196956
EID_24625,0.18963115712830206
EID_24912,0.19497022173717662
EID_19612,0.18635560590814443
EID_9147,0.19991368405997426
EID_6891,0.19006055834329813
EID_10639,0.1944670750491917
EID_5880,0.19028009393485362
EID_22547,0.20339035121746304
EID_10066,0.18632559618254932
EID_7126,0.17022430748962994
EID_4929,0.1699309040478996
EID_24750,0.21089287051203337
